"created_at","id","quote_count","retweet_count","text","favorite_count"
"Tue Apr 14 00:05:04 +0000 2026","tweet-2043842939332284912","0","1","🚨TERRIFYING : On her 18th birthday, Millie went to a nightclub for the very first time. A stranger offered to buy her a cocktail and handed her one, saying “It’s lemon vodka, try it.”

She took one sip.

Seconds later, her face went numb, her fingers started convulsing, and her entire body completely locked up. She was fully conscious, could hear everything, and was in excruciating pain… but she couldn’t move or speak. Trapped inside her own body. 😱

Doctors told her family she had likely been given two unknown substances — one causing paralysis and the other acting like an anesthetic. Yet none of it showed up in any tests.

Her mom issued a stark warning:  
“Never, ever accept a drink from a stranger. Never.”","8"
"Wed Apr 15 15:17:53 +0000 2026","tweet-2044435046640079352","0","2","@mayemusk It’s like being on a mag-lev train ❤️

Especially on FSD. 

Just sip your drink &amp; enjoy conversation!","6"
"Mon Apr 13 15:47:15 +0000 2026","tweet-2043717660731699321","0","0","Start in 5 Minutes - 

Sign up on Mudrex → Complete KYC → Add INR → Pick Coin Set / SIP / Gold tokens → Start small. That’s it.
End goal? Less effort. Better discipline. Smarter investing.

Work less. Build more. That’s the loop 🔁 https://t.co/4nmwOnle1d","3"
"Wed Apr 15 11:24:43 +0000 2026","tweet-2044376367396258080","0","4","I treat SIP like position sizing. 

• Red days → size up 
• Green days → size down 
• No move → stay selective 

Not fixed investing. Dynamic allocation based on market behavior. 

For example: 
If the index dips 1% → I invest more 
If it’s up → I stay consistent with base allocation 

I do this easily on Dhan with Conditional SIP, add my conditions once, and it triggers automatically when they’re met.","25"
"Tue Apr 14 22:52:20 +0000 2026","tweet-2044187023871721605","0","0","@teachthemx3 @Tesla Teslas aren’t Teslas without FSD.  
Your very own private chauffeur that never tires.  
Put on a podcast, sip your coffee, and enjoy the views!","1"
"Wed Apr 15 14:19:08 +0000 2026","tweet-2044420260615589973","0","0","@arife_43 @StandX_Official sip mode on fr","1"
"Sun Apr 12 21:21:00 +0000 2026","tweet-2043439263123915172","14","184","SMALL JOYS ONLY INTROVERTS UNDERSTAND

1. Long walks alone in the woods 
2. First sip of coffee in silence
3. Cancelled plans
4. Rainy evenings at home
5. Writing your thoughts in peace
6. The stillness before the sun goes down
7. A day with nothing on your calendar","1970"
"Mon Apr 13 15:21:03 +0000 2026","tweet-2043711065779822619","1","1","today’s a great day to sit outside with My toes in the grass &amp; read a good book while I sip on a yummy matcha! send while I have a soft &amp; serene morning ッ","25"
"Wed Apr 15 22:58:09 +0000 2026","tweet-2044550876241469735","0","0","These niggas so lame wanna sip on lean thinking that shit gon help with they lyrics","2"
"Mon Apr 13 21:16:04 +0000 2026","tweet-2043800409568096298","5","69","“Canadians can fight over the scraps while I sip Martinis”

USMCA is coming and Carney going to tank it on purpose.

Who benefits?🤔 https://t.co/ondvYTkJSY","205"
"Tue Apr 14 05:03:49 +0000 2026","tweet-2043918124710305999","0","1","Here's a summary of the thread:

18yo Millie Taplin in the UK was at her first nightclub on her 18th birthday when a stranger handed her a vodka lemonade. After one sip, her face went numb, fingers curled into claws, and her body stiffened—she was fully conscious but trapped in agony. Rushed to hospital; doctors suspect two unknown drugs (one to paralyze, one sedative). Tests inconclusive. Her mother shared hospital footage as a warning: never accept drinks from strangers.

One reply suggests GHB + benzodiazepines as most likely. Another user described identical symptoms from something given in the ER (not a club).","1"
"Tue Apr 14 14:56:28 +0000 2026","tweet-2044067270054584483","0","0","People need to realise that football isn’t meant to be watched minute by minute like a film. 

It’s the kind of sport where you turn on the TV, chat with people, sip your beer, play one career Dream or MANT, and only glance back when you think something happens either by commentator start to yelling some asshole name or something.

Sitting through full concentration 90 minutes of people going back, forward, side, dribble, and passes are tiresome even in the past like a person in cinema is just not the right way to do it.","0"
"Tue Apr 14 22:50:26 +0000 2026","tweet-2044186544903270491","0","0","@Kenny_Wallace Get 'em Herm while you sip on that mug of coffee. 😆😁 https://t.co/yzZDh8Wt5K","2"
"Wed Apr 15 16:08:35 +0000 2026","tweet-2044447803867341227","0","0","Ole Miss football enters third week of spring camp. Komis has thoughts 

Episode 77 is brought to you by @HoviDryGoods. Be sure to use code “SIP” for 10% off your favorite hat on https://t.co/9jxnmbRrB0 
https://t.co/ox8jK6l69D","1"
"Wed Apr 15 10:01:18 +0000 2026","tweet-2044355376842166411","0","0","@xiaosufang The international tea tasting competition was on.
He's now a highly acclaimed Michelin tea critic. 

Has no time to go to school anymore
 He has to nurture his fame one sip at a time😂","4"
"Tue Apr 14 20:12:51 +0000 2026","tweet-2044146889076154518","0","0","How the f*** they chucked 40% alcohol like water, I just took on sip and my throat is burning even though my nose is not working properly 😭 

Please drop some tips guys 🙏 @ppnaravit @ChenRcj @phuwintang @perthppe @gemini_ti","1"
"Thu Apr 16 01:33:05 +0000 2026","tweet-2044589865552023936","0","0","I had just put on my lucky hat and had a sip of whiskey. Let’s see #RepBx🥃 Yankees win! #RepBx I’m still pissed it had to come to this but fuck it🤷🏻‍♂️ https://t.co/3xJIrPaEQT","6"
"Wed Apr 15 02:04:30 +0000 2026","tweet-2044235384192979184","0","0","@iamrakeshbansal Make your friend Mr Ashu Madan understand this theory.
He is on a rhetoric about the diminishing returns and SIP.","2"
"Wed Apr 15 01:19:40 +0000 2026","tweet-2044224102248907052","0","0","I think I might be the most stereotypically English looking  person ever. Like, I look like I was born to sip tea and eat beans on toast and complain about London.","2"
"Wed Apr 15 09:36:42 +0000 2026","tweet-2044349184002740687","0","0","@dwn1866 He's gonna sit himself on a chair and sip his wine as he watches them fuck","2"
"Tue Apr 14 23:46:36 +0000 2026","tweet-2044200679397372002","0","2","Sip, aquí y en china, fue agresión se*ual sin el consentimiento de Celinee. Shame on @Telemundo #LCDLF6","3"
"Wed Apr 15 22:12:33 +0000 2026","tweet-2044539402752348307","0","0","@julianaraynor and there will be approximately 4 tablespoons of sugar sitting at the bottom that you crunch on after every sip","1"
"Mon Apr 13 01:30:50 +0000 2026","tweet-2043502137045398003","0","4","@EricLDaugh @ShannonG747 Trillions for NATO so Europe can sip wine and virtue-signal while we foot the bill against Russia? Cute. Trump just put the deadbeat alliance on notice—examination coming. Time to stop mooching off Uncle Sam, parasites. 🇺🇸💨","63"
"Wed Apr 15 03:01:16 +0000 2026","tweet-2044249671405633777","0","3","the tiny gets dressed and calls for their cg to help with their hair. afterwards, they jump into bed, a storybook waiting to be read sits next to the cup. they slowly sip on it as their cg opens the book. lulling off with their stuffies, the tiny slips into their dreams
(2/2)","55"
"Tue Apr 14 19:59:57 +0000 2026","tweet-2044143642437091475","0","0","🌿🍸 Welcome to Eden aboard the Celebrity Beyond, where nature meets elegance! Sip on creative cocktails and enjoy live performances while surrounded by beautiful architectural design. 🌊

Contact me today to book your cruise and experience this unique paradise onboard! 📞🛳 https://t.co/FpjnuW4FsO","1"
"Wed Apr 15 23:32:25 +0000 2026","tweet-2044559499344941560","0","0","@KiaReynoldi Travis nodded. ""Well, good tattoo artists don't cause any bad pain if that makes sense. It all comes down to how heavy handed you are with the needle."" 

He took a sip of coffee. ""But there is always some degree of pain depending on where on the body the client wants the ink."" +","1"
"Sun Apr 12 03:26:37 +0000 2026","tweet-2043168884765696093","0","0","Howdy everyone Here's a detailOpen to collabsoriented digital creator creating Serverless Follow me ✨","0"
"Mon Apr 13 03:46:01 +0000 2026","tweet-2043536156739223624","0","0","A ₹1 Cr property at ₹25k/month is a 3% rental yield. After maintenance, taxes, and vacancy, it’s even lower.
You’re essentially betting on 100% of your wealth on appreciation while ignoring the opportunity cost of an SIP that could yield 12%+. Real estate is a lifestyle choice; it’s rarely the best investment choice. 🇮🇳","2"
"Thu Apr 09 18:05:26 +0000 2026","tweet-2042302885854163346","0","14","No podemos dejar solo a los patojos. Generación 70 no que muy valientes y aguerrido pues. Más si estudiantes ahi y vivir gracias a que tuviste la oportunidad de conseguir igualdad.","64"
"Mon Apr 13 23:24:10 +0000 2026","tweet-2043832649656005111","0","3","It's sad when you have a lot to say but no one to talk to. You just pop a pill, sip alcohol and carry on with the heavy weight.","18"
"Thu Apr 09 17:42:45 +0000 2026","tweet-2042297175451824228","0","1","Congratulations to all our students for this amazing innovation👏","19"
"Tue Apr 14 16:33:29 +0000 2026","tweet-2044091682942050587","1","0","so i made enough of that 250cal coffee for two cups and after the furst sip on my second cup i do NOT want it","4"
"Mon Apr 13 06:17:11 +0000 2026","tweet-2043574198551867402","0","1","""Just took a 2-minute 'brain reset' — staring at the potted succulent on my desk like it holds all life’s secrets. Back to work… maybe after one more sip of coffee "" https://t.co/AJdHwpWn31","1"
"Mon Apr 13 03:09:14 +0000 2026","tweet-2043526900866228286","0","0","@XRaPtor713 @HelixgroupTX @DarronUnchained @Kub3_91 Omgawwd how I love my Hedera Fam ….
Feel like a long lost child who just found their brothers and sisters ….
I gotta make it down ….. sip on some of that Belle Spirits with ya…..","3"
"Mon Apr 13 05:01:03 +0000 2026","tweet-2043555040401477968","0","0","Come on now, people of the world, enough is enough with this delusion. Stop this madness now. Put the keyboard down, Take a nice sip of your Vegan Mocha tofu latte, and settle down. 

We heard you loud and clear  you Canadian, European lib elites, septum pierced, blue haired radicals, Antifa militants, and George Soros disciples despise America and Israel. You hate the very idea of strength and sovereignty. But let’s be crystal clear,  keep pushing this path, and it will not end well for you.

The world just witnessed the awesome, overwhelming military power of America and Israel under Trump and Netanyahu, a display of dominance you only see in blockbuster movies. And what did you do? The usual coward traitor suspects ,  Keir Starmer, Macron, Carney, Albanese, and the rest of the globalist choir, came crawling out of the woodwork to flex their weakness. Pathetic.

Fact is -
Iran is not a peaceful nation that suddenly deserves your sympathy. It is one of the most ruthless, bloodthirsty regimes on Earth, responsible for more American, British, and Israeli deaths in the last two decades than nearly any other country combined. They are not victims. They are aggressors hiding behind proxies and propaganda.

To our conservative brothers and sisters in Britain, Canada, Australia, and across Europe,gc X we see you. We respect ccyou. We mourn with you as the great Anglo American alliance,  forged in blood through two world wars, is deliberately torn apart by weak, ideologically captured leaders. Winston Churchill would be disgusted.

Look at what these men have unleashed on your streets, record rapes, horrific knife attacks on your sons and fathers, grooming gangs targeting your daughters, and radical Islamists flooding in by the boatload. This is not compassion, it’s cultural suicide, engineered by design. The same Soros playbook deployed everywhere, import chaos, erode the native population, rig the system, and destroy the West from within.

These are your wives. Your daughters. Your mothers. Your sisters. Your brothers. Your fathers. Being assaulted, stabbed, and slaughtered, while your own governments protect the perpetrators and persecute the victims. They’re not just failing you. They’re sacrificing you on the altar of their twisted ideology.

They tried the same evil here in America with COVID, herding the elderly into death traps until they realized their own voter base was being culled. Pure, calculated wickedness.

Wake up.

Time to take our land back ""NOW"" before it's too late.

Its us against the World!!

The Great Reset is no longer a conspiracy, it’s unfolding in real time. A new alignment of nations is forming, and the West is fracturing before our eyes. America and Israel are standing strong. The question is, will Britain and the rest of Europe remember who they are, or will they finish their surrender?

The choice is yours. But history is watching. And weakness always invites war. Better get your popcorn ready 🍿 

FAFO.","1"
